customer_id,terminal_id,transaction_date,amount
C043148247,3000173610,3/16/2025,4641324
C043148239,3000173634,2/15/2025,1898479
C043148238,3000173830,2/19/2025,2982563
C043148260,3000173926,2/12/2025,1640304
C043148262,3000174019,3/24/2025,4967091
C043148250,3000174040,1/20/2025,1062312
C043148251,3000174095,3/29/2025,3650458
C043148249,3000174246,3/27/2025,2734359
C043148263,3000174442,1/9/2025,672631
C043148253,3000174466,1/13/2025,1214728
C043148264,3000174521,2/9/2025,309960
C043148252,3000174552,2/1/2025,2332965
C043148265,3000174868,3/18/2025,3755337
C043148254,3000174909,2/25/2025,4947065
C043148266,3000175377,3/28/2025,4756024
C043148255,3000175494,3/22/2025,294845
C043148267,3000175597,1/31/2025,3536730
C043148268,3000175614,1/12/2025,285309
C043148256,3000175652,3/7/2025,1141359
C043148270,3000175748,3/4/2025,98314
C043148269,3000175834,1/18/2025,1974527
C043148258,3000175872,3/14/2025,3185444
C043148259,3000175937,2/10/2025,1479716
C043148257,3000176006,3/15/2025,2613694
C043148280,3000176068,1/13/2025,4990584
C043148271,3000176594,3/26/2025,2661448
C043148272,3000176831,2/12/2025,956890
C043148282,3000176893,1/6/2025,4148106
C043148273,3000176910,3/8/2025,2242603
C043148281,3000177010,2/9/2025,228280
C043148283,3000177175,3/3/2025,3087463
C043148286,3000177216,3/23/2025,2175133
C043148285,3000177278,1/24/2025,44073
C043148275,3000177656,2/12/2025,2883649
C043148287,3000177670,1/18/2025,4489195
C043148289,3000177728,1/29/2025,4180401
C043148288,3000177797,1/5/2025,2180774
C043148290,3000177814,1/13/2025,4189009
C043148291,3000177852,3/2/2025,1630396
C043148277,3000177917,1/20/2025,2480556
C043148276,3000177962,2/20/2025,4999845
C043148278,3000178196,2/9/2025,651671
C043148279,3000178213,1/25/2025,483528
C043148292,3000178275,2/11/2025,4974838
C043148300,3000178316,2/2/2025,807144
C043148293,3000178529,2/2/2025,3500795
C043148294,3000178543,1/30/2025,4768839
C043148295,3000178598,2/21/2025,2749492
C043148301,3000179870,1/3/2025,4731108
C043148296,3000179942,1/8/2025,344575
C043148302,3000180142,3/7/2025,1710668
C043148297,3000180207,1/27/2025,4878450
C043148298,3000180245,1/17/2025,3869594
C043148320,3000180283,2/1/2025,2333827
C043148303,3000180331,2/19/2025,220226
C043148299,3000180506,1/31/2025,3502101
C043148304,3000180609,3/9/2025,4932259
C043148323,3000180654,2/20/2025,3708826
C043148306,3000180733,3/5/2025,1068423
C043148321,3000180829,2/5/2025,1497810
C043148322,3000180881,2/13/2025,4976056
C043148305,3000180922,1/30/2025,4963948
C043148324,3000181125,1/7/2025,2700126
C043148325,3000181194,3/9/2025,2580886
C043148326,3000181273,3/8/2025,654536
C043148307,3000181338,2/14/2025,427475
C043148308,3000181486,1/22/2025,2643876
C043148327,3000181644,1/24/2025,37585
C043148328,3000181747,3/13/2025,3247543
C043148329,3000181864,2/6/2025,4829324
C043148331,3000181929,3/10/2025,3205772
C043148330,3000182098,3/12/2025,4749523
C043148310,3000182153,1/17/2025,625491
C043148311,3000182476,1/5/2025,65328
C043148312,3000182593,3/16/2025,3792358
C043148313,3000182627,2/3/2025,832315
C043148333,3000182720,1/2/2025,4804898
C043148334,3000182744,1/17/2025,298095
C043148332,3000182926,3/4/2025,4338245
C043148335,3000183428,1/7/2025,659670
C043148336,3000183624,1/25/2025,397496
C043148314,3000183882,2/7/2025,549270
C043148315,3000183916,2/17/2025,844501
C043148337,3000184016,2/22/2025,3155650
C043148338,3000184243,3/29/2025,2704229
C043148316,3000184384,1/4/2025,4596935
C043148317,3000184487,1/5/2025,4896651
C043148318,3000184528,3/16/2025,3411159
C043148319,3000184793,2/19/2025,3953104
C043148340,3000186522,2/19/2025,999396
C043148360,3000187873,3/21/2025,3886900
C043148341,3000188117,2/13/2025,2072705
C043148342,3000188289,3/5/2025,1377647
C043148343,3000190060,2/14/2025,2215157
C043148344,3000190125,2/4/2025,3826704
C043148345,3000190943,1/4/2025,624159
C043148346,3000191452,2/25/2025,210518
C043148361,3000192033,2/21/2025,1861158
C043148347,3000192071,3/17/2025,96345
C043148348,3000192387,1/6/2025,2277177
C043148349,3000192473,1/15/2025,2204152
C043148350,3000192655,2/16/2025,248153
C043148351,3000192679,2/19/2025,3301261
C043148362,3000193133,3/30/2025,2098961
C043148363,3000193425,3/5/2025,3845861
C043148364,3000193456,2/9/2025,2494686
C043148365,3000193494,2/10/2025,962411
C043148352,3000193731,3/16/2025,2850063
C043148353,3000193834,3/18/2025,4539544
C043148367,3000193858,2/5/2025,3974151
C043148368,3000193896,2/22/2025,959016
C043148369,3000193937,3/3/2025,4076047
C043148366,3000193968,2/20/2025,4467984
C043148354,3000194082,1/30/2025,668278
C043148371,3000194147,2/22/2025,1619009
C043148370,3000194233,1/4/2025,2218000
C043148355,3000194312,3/20/2025,621912
C043148373,3000194532,3/11/2025,3051027
C043148372,3000194556,1/24/2025,4047482
C043148357,3000194673,3/24/2025,1706820
C043148380,3000194745,2/27/2025,2652304
C043148359,3000194783,1/3/2025,3301599
C043148374,3000194903,3/20/2025,3433799
C043148381,3000194934,1/20/2025,1974609
C043148382,3000195137,3/9/2025,2221309
C043148383,3000195498,1/15/2025,4203804
C043148385,3000195515,3/14/2025,3655293
C043148384,3000195618,3/18/2025,4144171
C043148375,3000195711,1/26/2025,2525783
C043148377,3000195735,3/24/2025,4912990
C043148376,3000195759,3/5/2025,4095943
C043148386,3000195814,1/13/2025,4768236
C043148379,3000195838,2/27/2025,3846621
C043148387,3000195876,2/27/2025,2318966
C043148388,3000195890,2/27/2025,4956406
C043148378,3000195979,1/20/2025,55524
C043148389,3000196196,3/15/2025,2988676
C043148390,3000196213,1/24/2025,4659729
C043148396,3000196299,1/17/2025,883301
C043148400,3000196440,3/10/2025,74350
C043148391,3000196464,2/6/2025,811693
C043148392,3000196543,3/15/2025,2012444
C043148393,3000196574,3/21/2025,4531236
C043148394,3000196653,3/17/2025,3986839
C043148401,3000196677,3/29/2025,4858391
C043148402,3000196732,1/16/2025,4527910
C043148395,3000196897,2/22/2025,953188
C043148397,3000196945,3/16/2025,4662384
C043148399,3000197076,1/3/2025,2010985
C043148403,3000197100,2/7/2025,25303
C043148398,3000197193,1/23/2025,4445880
C043148404,3000197351,3/30/2025,4129778
C043148420,3000197454,1/13/2025,524481
C043148421,3000197478,2/20/2025,15064
C043148422,3000197526,1/15/2025,3867190
C043148423,3000197856,3/13/2025,4882505
C043148424,3000198152,2/15/2025,1494251
C043148425,3000198190,2/17/2025,2152190
C043148406,3000198310,3/14/2025,811727
C043148426,3000198729,1/31/2025,1848667
C043148408,3000199032,3/27/2025,2875974
C043148427,3000199056,1/8/2025,1587194
C043148428,3000199135,1/24/2025,4833283
C043148409,3000199252,3/10/2025,2538807
C043148410,3000199324,3/13/2025,1956388
C043148356,3000209647,1/3/2025,2234779
C043148429,3000200273,3/8/2025,1291948
C043148430,3000200297,1/28/2025,2747069
C043148412,3000200321,1/7/2025,2423289
C043148431,3000200462,2/28/2025,4359080
C043148432,3000200486,3/14/2025,4267923
C043148411,3000200510,3/20/2025,2580122
C043148413,3000200589,2/26/2025,2956674
C043148414,3000200651,3/9/2025,1519291
C043148415,3000200709,3/3/2025,4153076
C043148416,3000200723,3/23/2025,3389328
C043148433,3000200792,1/5/2025,2019963
C043148434,3000200819,2/11/2025,2548965
C043148435,3000201098,3/20/2025,3813012
C043148417,3000201469,1/22/2025,4743157
C043148418,3000201555,3/5/2025,2193119
C043148436,3000201658,2/13/2025,976493
C043148419,3000201689,1/25/2025,1161625
C043148441,3000202040,3/8/2025,1779335
C043148438,3000202136,3/29/2025,1809910
C043148440,3000202260,1/7/2025,608619
C043148439,3000202370,2/9/2025,4924181
C043148460,3000202459,1/22/2025,1383571
C043148443,3000202992,1/5/2025,4644858
C043148461,3000203054,3/24/2025,4217301
C043148463,3000203346,3/19/2025,3255471
C043148462,3000203391,2/7/2025,131276
C043148464,3000203494,1/3/2025,1778194
C043148444,3000203597,3/18/2025,928179
C043148445,3000203700,2/15/2025,971254
C043148465,3000203865,1/20/2025,97813
C043148449,3000203906,1/4/2025,3549621
C043148447,3000204051,3/16/2025,3968100
C043148448,3000204109,2/12/2025,3795777
C043148466,3000204233,1/14/2025,2114356
C043148467,3000204312,1/25/2025,2079854
C043148450,3000204367,2/22/2025,3929650
C043148468,3000204532,2/17/2025,2213221
C043148451,3000204721,3/28/2025,2690644
C043148469,3000204817,3/29/2025,3086189
C043148452,3000205144,3/26/2025,448936
C043148470,3000205278,2/12/2025,4928755
C043148453,3000205395,2/22/2025,4984074
C043148454,3000205618,2/16/2025,4739108
C043148455,3000205694,3/11/2025,3706278
C043148471,3000205728,1/28/2025,4282360
C043148456,3000205979,2/9/2025,3015705
C043148472,3000206127,2/1/2025,1564072
C043148457,3000206251,2/17/2025,2065240
C043148474,3000206495,1/15/2025,4520365
C043148458,3000206608,3/1/2025,2092711
C043148459,3000206756,1/19/2025,1148410
C043148480,3000206811,3/29/2025,600455
C043148475,3000206866,3/18/2025,2135262
C043148476,3000207227,1/15/2025,3573202
C043148481,3000207241,2/14/2025,4570470
C043148483,3000207265,1/12/2025,342948
C043148484,3000207320,3/18/2025,613259
C043148482,3000207478,1/2/2025,3295573
C043148485,3000207739,2/18/2025,2744842
C043148477,3000208011,1/29/2025,2615764
C043148486,3000208035,2/2/2025,2840192
C043148478,3000208066,1/28/2025,189307
C043148488,3000208080,3/27/2025,1359585
C043148487,3000208169,3/19/2025,2218074
C043148489,3000208437,1/19/2025,4181233
C043148490,3000208839,2/9/2025,3161199
C043148479,3000209049,3/5/2025,2844955
C043148491,3000209087,3/2/2025,1778660
C043148500,3000209197,3/5/2025,4997139
C043148492,3000209221,3/11/2025,2067662
C043148501,3000209520,2/1/2025,1853160
C043148494,3000209630,3/10/2025,1916018
C043148502,3000209702,2/11/2025,4446699
C043148503,3000209726,2/8/2025,2595017
C043148493,3000209764,1/13/2025,1209423
C043148495,3000209946,2/22/2025,4159918
C043148496,3000210005,2/22/2025,584976
C043148504,3000210335,3/30/2025,2217954
C043148497,3000210452,2/19/2025,1251637
C043148505,3000210548,2/7/2025,1830112
C043148498,3000210706,2/28/2025,1500856
C043148506,3000210737,2/24/2025,3264451
C043148499,3000210878,1/2/2025,1998155
C043148507,3000210971,3/16/2025,4285899
C043148508,3000211040,3/25/2025,3763826
C043148520,3000211363,3/17/2025,3777482
C043148521,3000211435,3/23/2025,1104963
C043148522,3000211538,1/9/2025,2046963
C043148523,3000211617,1/18/2025,2576990
C043148524,3000211741,3/13/2025,2080434
C043148509,3000211899,1/19/2025,1062231
C043148510,3000212085,3/5/2025,2697127
C043148525,3000212315,1/6/2025,1206817
C043148512,3000212456,2/24/2025,3105764
C043148526,3000212528,2/18/2025,3903123
C043148527,3000212676,3/12/2025,2115938
C043148529,3000212748,3/6/2025,1904396
C043148528,3000212793,3/13/2025,1223659
C043148530,3000213202,3/7/2025,4397848
C043148513,3000213336,3/19/2025,1289312
C043148514,3000213422,2/6/2025,156205
C043148532,3000213549,3/4/2025,2992875
C043148531,3000213628,1/18/2025,12269
C043148515,3000213673,3/21/2025,656753
C043148516,3000213800,1/14/2025,4657785
C043148517,3000213831,1/4/2025,2618508
C043148518,3000213893,3/5/2025,4318009
C043148533,3000213941,2/18/2025,2460098
C043148519,3000214199,1/30/2025,2512885
C043148534,3000214292,3/13/2025,4591637
C043148540,3000214498,2/27/2025,3245364
C043148535,3000214539,2/17/2025,3260247
C043148541,3000214591,2/8/2025,1245278
C043148542,3000214728,2/28/2025,727242
C043148536,3000214852,1/9/2025,327005
C043148543,3000214890,1/11/2025,4274599
C043148544,3000214931,3/25/2025,3289430
C043148600,3000034843,1/28/2025,992221
C043148539,3000215378,3/10/2025,4717569
C043148545,3000215770,3/30/2025,1845884
C043148560,3000215914,3/21/2025,1326917
C043148561,3000216069,3/1/2025,4968936
C043148562,3000216337,3/11/2025,1493893
C043148546,3000216492,2/10/2025,1475064
C043148547,3000216519,3/8/2025,1027023
C043148548,3000216722,1/4/2025,4683194
C043148549,3000216825,3/8/2025,3423888
C043148563,3000216911,2/4/2025,2845921
C043148550,3000217121,1/7/2025,4659908
C043148564,3000217224,3/11/2025,2920633
C043148551,3000217286,3/2/2025,1926766
C043148552,3000217341,2/11/2025,300084
C043148555,3000217592,1/3/2025,1410689
C043148557,3000217664,1/6/2025,3074497
C043148553,3000217767,2/20/2025,1087130
C043148554,3000217808,1/6/2025,875063
C043148565,3000217846,2/4/2025,215055
C043148556,3000217925,2/22/2025,2594099
C043148558,3000218094,3/14/2025,776026
C043148566,3000218128,1/15/2025,2882834
C043148567,3000218252,3/20/2025,3419120
C043148559,3000218331,1/7/2025,1659764
C043148581,3000218719,1/6/2025,990599
C043148580,3000218764,3/1/2025,3527544
C043148582,3000219060,3/3/2025,1217281
C043148569,3000219101,1/30/2025,291914
C043148568,3000219170,3/24/2025,3283490
C043148570,3000219338,2/17/2025,2054461
C043148583,3000219352,2/18/2025,4111263
C043148584,3000219462,1/1/2025,353308
C043148585,3000219541,1/25/2025,1401849
C043148571,3000219637,3/22/2025,2637547
C043148572,3000219699,1/20/2025,2255013
C043148586,3000219747,1/18/2025,3046726
C043148573,3000220026,1/9/2025,1108855
C043148587,3000220071,2/4/2025,3041960
C043148588,3000220277,2/9/2025,1630327
C043148574,3000220325,1/24/2025,1100233
C043148590,3000220349,1/20/2025,990844
C043148589,3000220459,2/22/2025,4709113
C043148591,3000220538,3/10/2025,1328157
C043148592,3000220617,2/5/2025,3146696
C043148575,3000220662,1/7/2025,2394558
C043148593,3000220992,3/27/2025,3597923
C043148594,3000221023,2/4/2025,563260
C043148596,3000221418,2/3/2025,1624313
C043148576,3000221449,2/19/2025,2541945
C043148597,3000221717,3/11/2025,826898
C043148577,3000221731,2/28/2025,2116542
C043148578,3000222192,1/25/2025,4414850
C043148599,3000222271,1/7/2025,4104677
C043148579,3000222477,2/15/2025,689178
C043148601,3000222570,3/9/2025,4431364
C043148598,3000222989,3/6/2025,2990987
C043148602,3000222707,1/17/2025,2396327
C043148620,3000223089,1/20/2025,1550697
C043148621,3000223285,1/28/2025,1496026
C043148623,3000223474,3/19/2025,4192254
C043148603,3000223498,1/3/2025,3411875
C043148622,3000223591,1/14/2025,2879501
C043148624,3000223670,1/2/2025,4783587
C043148604,3000223759,3/20/2025,3893964
C043148605,3000223814,2/21/2025,3614088
C043148606,3000223924,2/14/2025,119896
C043148607,3000224268,2/6/2025,4788326
C043148608,3000224457,1/19/2025,3074470
C043148625,3000224495,2/2/2025,483641
C043148609,3000224756,1/15/2025,2953625
C043148627,3000224811,1/12/2025,3043561
C043148610,3000224907,2/23/2025,337473
C043148626,3000224983,2/2/2025,1879858
C043148628,3000225083,3/15/2025,885653
C043148611,3000225100,3/2/2025,4092428
C043148612,3000225148,1/11/2025,4456683
C043148629,3000225344,1/11/2025,1572862
C043148613,3000225461,2/10/2025,3049228
C043148630,3000225502,1/9/2025,1584677
C043148631,3000225540,3/8/2025,4571438
C043148615,3000225739,1/17/2025,3604790
C043148614,3000225849,2/19/2025,4423664
C043148616,3000225973,3/29/2025,4671152
C043148632,3000226035,2/26/2025,4221228
C043148634,3000226107,2/6/2025,1151731
C043148635,3000226138,1/30/2025,177397
C043148633,3000226279,2/19/2025,944607
C043148619,3000226509,3/8/2025,2225304
C043148618,3000226592,2/17/2025,4319096
C043148640,3000226640,3/9/2025,2106861
C043148636,3000226705,3/14/2025,3014497
C043148641,3000226736,2/2/2025,2257485
C043148637,3000226860,2/25/2025,2186010
C043148642,3000227472,2/4/2025,1649796
C043148643,3000228534,1/31/2025,2511592
C043148638,3000228675,2/16/2025,1784370
C043148639,3000228792,1/1/2025,4067637
C043148660,3000228826,3/14/2025,634332
C043148644,3000229122,1/26/2025,1116346
C043148661,3000229421,3/30/2025,3905301
C043148645,3000229469,2/28/2025,1537267
C043148646,3000229579,2/15/2025,4348093
C043148662,3000229603,3/22/2025,1242422
C043148663,3000229720,1/27/2025,4597641
C043148647,3000229892,2/16/2025,4564605
C043148665,3000230281,1/1/2025,3960788
C043148666,3000231099,2/22/2025,664524
C043148648,3000231305,2/28/2025,4767514
C043148667,3000231343,2/3/2025,869825
C043148649,3000231680,1/26/2025,1441872
C043148650,3000231714,2/18/2025,2889310
C043148668,3000231738,1/17/2025,1131524
C043148669,3000231886,3/18/2025,2299725
C043148651,3000232261,2/17/2025,2014671
C043148652,3000232302,2/13/2025,4204359
C043148670,3000232364,3/5/2025,4574068
C043148654,3000232450,1/25/2025,2575284
C043148656,3000232546,3/19/2025,625928
C043148653,3000232584,2/15/2025,4084150
C043148655,3000232632,1/25/2025,3422321
C043148671,3000232663,3/15/2025,4137835
C043148657,3000232869,1/24/2025,1813958
C043148672,3000232900,1/27/2025,4817786
C043148658,3000232948,3/14/2025,3486020
C043148659,3000233048,3/25/2025,3829971
C043148680,3000233309,3/30/2025,1422709
C043148681,3000233701,3/10/2025,37026
C043148683,3000233770,1/1/2025,777483
C043148684,3000233835,2/2/2025,77289
C043148685,3000233880,3/7/2025,1304429
C043148686,3000234100,3/26/2025,654550
C043148674,3000234265,1/5/2025,2829988
C043148687,3000234399,3/15/2025,4679102
C043148673,3000234423,1/17/2025,4879262
C043148690,3000234612,3/25/2025,409178
C043148692,3000234674,3/23/2025,587122
C043148691,3000234791,3/13/2025,2812011
C043148678,3000234887,1/19/2025,4890404
C043148679,3000235011,1/2/2025,3430524
C043148700,3000235114,2/14/2025,4556750
C043148701,3000235310,3/5/2025,663466
C043148702,3000235451,3/4/2025,2510023
C043148693,3000235664,2/11/2025,3979507
C043148695,3000235705,3/25/2025,2259454
C043148703,3000235736,1/19/2025,2238628
C043148694,3000235839,2/22/2025,835074
C043148704,3000235963,1/20/2025,316326
C043148696,3000236025,2/7/2025,4203838
C043148720,3000238146,3/14/2025,2113796
C043148698,3000246345,2/20/2025,2451700
C043148721,3000248088,3/5/2025,1651758
C043148699,3000250010,1/1/2025,1620826
C043148722,3000412421,2/12/2025,2549660
C043148705,3000236939,1/19/2025,3634255
C043148706,3000237204,1/31/2025,721746
C043148723,3000237273,2/17/2025,225382
C043148707,3000237613,1/16/2025,2882930
C043148708,3000237675,2/23/2025,4046893
C043148725,3000237716,2/3/2025,127601
C043148726,3000237747,2/11/2025,588234
C043148709,3000238036,1/29/2025,2391591
C043148711,3000238098,2/22/2025,739839
C043148712,3000238122,3/18/2025,3385834
C043148710,3000238287,2/22/2025,893875
C043148713,3000238342,3/8/2025,2736573
C043148714,3000238373,1/18/2025,2127296
C043148728,3000238476,3/22/2025,3606891
C043148715,3000238490,3/4/2025,3323672
C043148730,3000238548,2/27/2025,4810146
C043148727,3000238603,2/27/2025,2848537
C043148731,3000238830,1/20/2025,49426
C043148732,3000238854,1/16/2025,947616
C043148717,3000238885,3/7/2025,566128
C043148718,3000239466,3/14/2025,132237
C043148733,3000239480,3/17/2025,1107365
C043148734,3000240707,2/18/2025,2991611
C043148719,3000241223,1/21/2025,4740071
C043148740,3000241546,1/9/2025,3415304
C043148735,3000241591,2/6/2025,3963199
C043148741,3000241694,1/15/2025,3631784
C043148742,3000242110,2/24/2025,1157256
C043148736,3000242488,1/21/2025,1617818
C043148737,3000242701,2/17/2025,1791867
C043148738,3000243306,2/27/2025,1893754
C043148743,3000243722,1/26/2025,4875827
